,destination,size,product_type,rate
1830,KIANYAGA,14T,"35,691.40",35691.4
1831,KIANYAGA,14T,Spirit,34902.63
1832,KIANYAGA,14T,"34,902.63",34902.63
1833,KIANYAGA,30T,Keg,57574.66
1834,KIANYAGA,30T,"57,574.66",57574.66
1835,KIANYAGA,30T,Spirit,55321.18
1836,KIANYAGA,30T,"55,321.18",55321.18
1837,KIANYAGA,7.5T,Keg,27909.12
1838,KIANYAGA,7.5T,"27,909.12",27909.12
1839,KIANYAGA,7.5T,Spirit,27139.04
1840,KIANYAGA,7.5T,"27,139.04",27139.04
1841,KIANYAGA,P/UP,Spirit,24581.6
1842,KIANYAGA,P/UP,"24,581.60",24581.6
1843,KIKUYU,14T,Keg,14174.12
1844,KIKUYU,14T,"14,174.12",14174.12
1845,KIKUYU,30T,Keg,28561.6
1846,KIKUYU,30T,"28,561.60",28561.6
1847,KIKUYU,7.5T,Keg,11753.36
1848,KIKUYU,7.5T,"11,753.36",11753.36
1849,KINAMBA,14T,Keg,62102.98
1850,KINAMBA,14T,"62,102.98",62102.98
1851,KINAMBA,14T,Spirit,61314.21
1852,KINAMBA,14T,"61,314.21",61314.21
1853,KINAMBA,30T,Keg,99291.99
1854,KINAMBA,30T,"99,291.99",99291.99
1855,KINAMBA,30T,Spirit,98438.99
1856,KINAMBA,30T,"98,438.99",98438.99
1857,KINAMBA,7.5T,Keg,19086.58
1858,KINAMBA,7.5T,"19,086.58",19086.58
1859,KINAMBA,7.5T,Spirit,46778.16
1860,KINAMBA,7.5T,"46,778.16",46778.16
1861,KINAMBA,P/UP,Spirit,42356.51
1862,KINAMBA,P/UP,"42,356.51",42356.51
1863,KIRITIRI,14T,Keg,42558.72
1864,KIRITIRI,14T,"42,558.72",42558.72
1865,KIRITIRI,30T,Keg,67286.65
1866,KIRITIRI,30T,"67,286.65",67286.65
1867,KIRITIRI,7.5T,Keg,32970.45
1868,KIRITIRI,7.5T,"32,970.45",32970.45
1869,KITENGELA,14T,Keg,22965.43
1870,KITENGELA,14T,"22,965.43",22965.43
1871,KITENGELA,30T,Keg,32051.0
1872,KITENGELA,30T,"32,051.00",32051.0
1873,KITENGELA,7.5T,Keg,13375.91
1874,KITENGELA,7.5T,"13,375.91",13375.91
1875,LODWAR,14T,Beer,155263.51
1876,LODWAR,14T,"155,263.51",155263.51
1877,LODWAR,14T,Spirit,155237.82
1878,LODWAR,14T,"155,237.82",155237.82
1879,LODWAR,30T,Beer,324198.91
1880,LODWAR,30T,"324,198.91",324198.91
1881,LODWAR,30T,Spirit,325263.25
1882,LODWAR,30T,"325,263.25",325263.25
1883,LODWAR,7.5T,Beer,117441.52
1884,LODWAR,7.5T,"117,441.52",117441.52
1885,LODWAR,7.5T,Spirit,117399.47
1886,LODWAR,7.5T,"117,399.47",117399.47
1887,LODWAR,P/UP,Beer,106138.55
1888,LODWAR,P/UP,"106,138.55",106138.55
1889,LODWAR,P/UP,Spirit,106138.55
1891,LOITOKTOK,14T,Spirit,50354.1
1892,LOITOKTOK,14T,"50,354.10",50354.1
1893,LOITOKTOK,30T,Spirit,80968.08
1894,LOITOKTOK,30T,"80,968.08",80968.08
1895,LOITOKTOK,7.5T,Spirit,38527.05
1896,LOITOKTOK,7.5T,"38,527.05",38527.05
1897,LOITOKTOK,P/UP,Spirit,34875.6
1898,LOITOKTOK,P/UP,"34,875.60",34875.6
1899,LOKICHOGIO,14T,Beer,201951.53
1900,LOKICHOGIO,14T,"201,951.53",201951.53
1901,LOKICHOGIO,14T,Spirit,201225.84
1902,LOKICHOGIO,14T,"201,225.84",201225.84
1903,LOKICHOGIO,30T,Beer,328180.6
1904,LOKICHOGIO,30T,"328,180.60",328180.6
1905,LOKICHOGIO,30T,Spirit,327784.64
1906,LOKICHOGIO,30T,"327,784.64",327784.64
1907,LOKICHOGIO,7.5T,Beer,152052.0
1908,LOKICHOGIO,7.5T,"152,052.00",152052.0
1909,LOKICHOGIO,7.5T,Spirit,151309.95
1910,LOKICHOGIO,7.5T,"151,309.95",151309.95
1911,LOKICHOGIO,P/UP,Beer,137497.42
1912,LOKICHOGIO,P/UP,"137,497.42",137497.42
1913,LOKICHOGIO,P/UP,Spirit,136797.42
1914,LOKICHOGIO,P/UP,"136,797.42",136797.42
1915,MAKONGENI,14T,Beer,17866.61
1916,MAKONGENI,14T,"17,866.61",17866.61
1917,MAKONGENI,14T,Spirit,17140.92
1918,MAKONGENI,14T,"17,140.92",17140.92
1919,MAKONGENI,30T,Beer,23854.19
1920,MAKONGENI,30T,"23,854.19",23854.19
1921,MAKONGENI,30T,Spirit,26299.05
1922,MAKONGENI,30T,"26,299.05",26299.05
1923,MAKONGENI,7.5T,Beer,14493.25
1924,MAKONGENI,7.5T,"14,493.25",14493.25
1925,MAKONGENI,7.5T,Spirit,13751.2
1926,MAKONGENI,7.5T,"13,751.20",13751.2
1927,MAKONGENI,P/UP,Beer,13030.45
1928,MAKONGENI,P/UP,"13,030.45",13030.45
1929,MAKONGENI,P/UP,Spirit,12330.45
1930,MAKONGENI,P/UP,"12,330.45",12330.45
1931,MARALAL,14T,Beer,84993.59
1932,MARALAL,14T,"84,993.59",84993.59
1933,MARALAL,14T,Spirit,84967.9
1934,MARALAL,14T,"84,967.90",84967.9
1935,MARALAL,30T,Beer,303426.85
1936,MARALAL,30T,"303,426.85",303426.85
1937,MARALAL,30T,Spirit,139126.25
1938,MARALAL,30T,"139,126.25",139126.25
1939,MARALAL,7.5T,Beer,63817.44
1940,MARALAL,7.5T,"63,817.44",63817.44
1941,MARALAL,7.5T,Spirit,63775.39
1942,MARALAL,7.5T,"63,775.39",63775.39
1943,MARALAL,P/UP,Beer,57278.8
1944,MARALAL,P/UP,"57,278.80",57278.8
1945,MARALAL,P/UP,Spirit,57278.8
1947,MARIMANTI,14T,Keg,56312.96
1948,MARIMANTI,14T,"56,312.96",56312.96
1949,MARIMANTI,30T,Keg,92301.0
1950,MARIMANTI,30T,"92,301.00",92301.0
1951,MARIMANTI,7.5T,Keg,44425.79
1952,MARIMANTI,7.5T,"44,425.79",44425.79
1953,MARSABIT,14T,Beer,131519.88
1954,MARSABIT,14T,"131,519.88",131519.88
1955,MARSABIT,14T,Keg,131582.95
1956,MARSABIT,14T,"131,582.95",131582.95
1957,MARSABIT,14T,Spirit,130794.18
1958,MARSABIT,14T,"130,794.18",130794.18
1959,MARSABIT,30T,Beer,201896.52
1960,MARSABIT,30T,"201,896.52",201896.52
1961,MARSABIT,30T,Keg,212043.35
1962,MARSABIT,30T,"212,043.35",212043.35
1963,MARSABIT,30T,Spirit,211476.5
1964,MARSABIT,30T,"211,476.50",211476.5
1965,MARSABIT,7.5T,Beer,100018.85
1966,MARSABIT,7.5T,"100,018.85",100018.85
1967,MARSABIT,7.5T,Keg,100046.88
1968,MARSABIT,7.5T,"100,046.88",100046.88
1969,MARSABIT,7.5T,Spirit,99276.8
1970,MARSABIT,7.5T,"99,276.80",99276.8
1971,MARSABIT,P/UP,Beer,90417.65
1972,MARSABIT,P/UP,"90,417.65",90417.65
1973,MARSABIT,P/UP,Spirit,89758.53
1974,MARSABIT,P/UP,"89,758.53",89758.53
1975,MATHARE,14T,Keg,14174.12
1976,MATHARE,14T,"14,174.12",14174.12
1977,MATHARE,30T,Keg,20918.44
1978,MATHARE,30T,"20,918.44",20918.44
1979,MATHARE,7.5T,Keg,11753.36
1980,MATHARE,7.5T,"11,753.36",11753.36
1981,MAUA,14T,Beer,68478.03
1982,MAUA,14T,"68,478.03",68478.03
1983,MAUA,14T,Keg,80080.63
1984,MAUA,14T,"80,080.63",80080.63
1985,MAUA,14T,Spirit,67752.33
1986,MAUA,14T,"67,752.33",67752.33
1987,MAUA,30T,Beer,112701.96
1988,MAUA,30T,"112,701.96",112701.96
1989,MAUA,30T,Keg,112602.28
1990,MAUA,30T,"112,602.28",112602.28
1991,MAUA,30T,Spirit,109125.2
1992,MAUA,30T,"109,125.20",109125.2
1993,MAUA,7.5T,Beer,52265.22
1994,MAUA,7.5T,"52,265.22",52265.22
1995,MAUA,7.5T,Keg,52293.25
1996,MAUA,7.5T,"52,293.25",52293.25
1997,MAUA,7.5T,Spirit,51523.17
1998,MAUA,7.5T,"51,523.17",51523.17
1999,MAUA,P/UP,Beer,47345.69
2000,MAUA,P/UP,"47,345.69",47345.69
2001,MAUA,P/UP,Spirit,46645.69
2002,MAUA,P/UP,"46,645.69",46645.69
2003,MERU,14T,Beer,50698.56
2004,MERU,14T,"50,698.56",50698.56
2005,MERU,14T,Keg,58505.56
2006,MERU,14T,"58,505.56",58505.56
2007,MERU,14T,Spirit,56378.32
2008,MERU,14T,"56,378.32",56378.32
2009,MERU,30T,Beer,81190.93
2010,MERU,30T,"81,190.93",81190.93
2011,MERU,30T,Keg,81023.48
2012,MERU,30T,"81,023.48",81023.48
2013,MERU,30T,Spirit,90246.22
2014,MERU,30T,"90,246.22",90246.22
2015,MERU,7.5T,Beer,57483.03
2016,MERU,7.5T,"57,483.03",57483.03
2017,MERU,7.5T,Keg,43910.41
2018,MERU,7.5T,"43,910.41",43910.41
2019,MERU,7.5T,Spirit,68425.19
2020,MERU,7.5T,"68,425.19",68425.19
2021,MERU,P/UP,Beer,39768.16
2022,MERU,P/UP,"39,768.16",39768.16
2023,MERU,P/UP,Spirit,39068.16
2024,MERU,P/UP,"39,068.16",39068.16
2025,MURANGA,14T,Beer,25354.08
2026,MURANGA,14T,"25,354.08",25354.08
2027,MURANGA,14T,Keg,25417.16
2028,MURANG'A,14T,"25,417.16",25417.16
2029,MURANGA,14T,Spirit,24628.39
2030,MURANGA,14T,"24,628.39",24628.39
2031,MURANGA,30T,Beer,35619.51
2032,MURANGA,30T,"35,619.51",35619.51
2033,MURANGA,30T,Keg,45268.9
2034,MURANG'A,30T,"45,268.90",45268.9
2035,MURANGA,30T,Spirit,38615.2
2036,MURANGA,30T,"38,615.20",38615.2
2037,MURANGA,7.5T,Beer,20056.22
2038,MURANGA,7.5T,"20,056.22",20056.22
2039,MURANGA,7.5T,Keg,20084.25
2040,MURANG'A,7.5T,"20,084.25",20084.25
2041,MURANGA,7.5T,Spirit,19314.17
2042,MURANGA,7.5T,"19,314.17",19314.17
2043,MURANGA,P/UP,Beer,18075.28
2044,MURANG'A,P/UP,"18,075.28",18075.28
2045,MURANGA,P/UP,Spirit,17375.28
2046,MURANG'A,P/UP,"17,375.28",17375.28
2047,MUTOMO,14T,Keg,53934.52
2048,MUTOMO,14T,"53,934.52",53934.52
2049,MUTOMO,14T,Spirit,59811.98
2050,MUTOMO,14T,"59,811.98",59811.98
2051,MUTOMO,30T,Keg,96798.54
2052,MUTOMO,30T,"96,798.54",96798.54
2053,MUTOMO,30T,Spirit,96231.69
2054,MUTOMO,30T,"96,231.69",96231.69
2055,MUTOMO,7.5T,Keg,46441.08
2056,MUTOMO,7.5T,"46,441.08",46441.08
2057,MUTOMO,7.5T,Spirit,41050.49
2058,MUTOMO,7.5T,"41,050.49",41050.49
2059,MUTOMO,P/UP,Spirit,41396.59
2060,MUTOMO,P/UP,"41,396.59",41396.59
2061,MWATATE,14T,Keg,91627.8
2062,MWATATE,14T,"91,627.80",91627.8
2063,MWATATE,30T,Keg,146905.86
2064,MWATATE,30T,"146,905.86",146905.86
2065,MWATATE,7.5T,Keg,69993.51
2066,MWATATE,7.5T,"69,993.51",69993.51
2067,MWEA,14T,Beer,28640.74
2068,MWEA,14T,"28,640.74",28640.74
2069,MWEA,14T,Keg,28571.83
2070,MWEA,14T,"28,571.83",28571.83
2071,MWEA,14T,Spirit,27783.06
2072,MWEA,14T,"27,783.06",27783.06
2073,MWEA,30T,Beer,44600.5
2074,MWEA,30T,"44,600.50",44600.5
2075,MWEA,30T,Keg,50248.73
2076,MWEA,30T,"50,248.73",50248.73
2077,MWEA,30T,Spirit,43851.44
2078,MWEA,30T,"43,851.44",43851.44
2079,MWEA,7.5T,Beer,22450.18
2080,MWEA,7.5T,"22,450.18",22450.18
2081,MWEA,7.5T,Keg,22409.3
2082,MWEA,7.5T,"22,409.30",22409.3
2083,MWEA,7.5T,Spirit,21639.22
2084,MWEA,7.5T,"21,639.22",21639.22
2085,MWEA,P/UP,Beer,20176.98
2086,MWEA,P/UP,"20,176.98",20176.98
2087,MWEA,P/UP,Spirit,19476.98
2088,MWEA,P/UP,"19,476.98",19476.98
2089,NANYUKI,14T,Beer,49792.18
2090,NANYUKI,14T,"49,792.18",49792.18
2091,NANYUKI,14T,Keg,59410.16
2092,NANYUKI,14T,"59,410.16",59410.16
2093,NANYUKI,14T,Spirit,49066.48
2094,NANYUKI,14T,"49,066.48",49066.48
2095,NANYUKI,30T,Beer,83506.54
2096,NANYUKI,30T,"83,506.54",83506.54
2097,NANYUKI,30T,Keg,83496.56
2098,NANYUKI,30T,"83,496.56",83496.56
2099,NANYUKI,30T,Spirit,78544.68
2100,NANYUKI,30T,"78,544.68",78544.68
2101,NANYUKI,7.5T,Beer,38320.09
2102,NANYUKI,7.5T,"38,320.09",38320.09
2103,NANYUKI,7.5T,Keg,38348.13
2104,NANYUKI,7.5T,"38,348.13",38348.13
2105,NANYUKI,7.5T,Spirit,37578.05
2106,NANYUKI,7.5T,"37,578.05",37578.05
2107,NANYUKI,P/UP,Beer,34676.89
2108,NANYUKI,P/UP,"34,676.89",34676.89
2109,NANYUKI,P/UP,Spirit,33976.89
2110,NANYUKI,P/UP,"33,976.89",33976.89
2111,NJORO,14T,Beer,62420.0
2112,NJORO,14T,"62,420.00",62420.0
2113,NJORO,30T,Beer,84184.07
2114,NJORO,30T,"84,184.07",84184.07
2115,NJORO,7.5T,Beer,38636.43
2116,NJORO,7.5T,"38,636.43",38636.43
2117,NJORO,P/UP,Beer,34962.84
2118,NJORO,P/UP,"34,962.84",34962.84
2119,NKUBU,14T,Beer,53884.96
2120,NKUBU,14T,"53,884.96",53884.96
2121,NKUBU,14T,Keg,65782.02
2122,NKUBU,14T,"65,782.02",65782.02
2123,NKUBU,14T,Spirit,53159.26
2124,NKUBU,14T,"53,159.26",53159.26
2125,NKUBU,30T,Beer,89665.97
2126,NKUBU,30T,"89,665.97",89665.97
2127,NKUBU,30T,Keg,89566.29
2128,NKUBU,30T,"89,566.29",89566.29
2129,NKUBU,30T,Spirit,84903.12
2130,NKUBU,30T,"84,903.12",84903.12
2131,NKUBU,7.5T,Beer,53133.68
2132,NKUBU,7.5T,"53,133.68",53133.68
2133,NKUBU,7.5T,Keg,41537.91
2134,NKUBU,7.5T,"41,537.91",41537.91
2135,NKUBU,7.5T,Spirit,40767.83
2136,NKUBU,7.5T,"40,767.83",40767.83
2137,NKUBU,P/UP,Beer,37623.57
2138,NKUBU,P/UP,"37,623.57",37623.57
2139,NKUBU,P/UP,Spirit,36923.57
2140,NKUBU,P/UP,"36,923.57",36923.57
2141,NYAMBARE,14T,Keg,19579.93
2142,NYAMBARE,14T,"19,579.93",19579.93
2143,NYAMBARE,30T,Keg,29779.38
2144,NYAMBARE,30T,"29,779.38",29779.38
2145,NYAMBARE,7.5T,Keg,15782.12
2146,NYAMBARE,7.5T,"15,782.12",15782.12
2147,NYERI,14T,Beer,40993.43
2148,NYERI,14T,"40,993.43",40993.43
2149,NYERI,14T,Keg,40312.01
2150,NYERI,14T,"40,312.01",40312.01
2151,NYERI,14T,Spirit,40267.73
2152,NYERI,14T,"40,267.73",40267.73
2153,NYERI,30T,Beer,60775.74
2154,NYERI,30T,"60,775.74",60775.74
2155,NYERI,30T,Keg,64926.36
2156,NYERI,30T,"64,926.36",64926.36
2157,NYERI,30T,Spirit,63940.2
2158,NYERI,30T,"63,940.20",63940.2
2159,NYERI,7.5T,Beer,31888.52
2160,NYERI,7.5T,"31,888.52",31888.52
2161,NYERI,7.5T,Keg,31904.17
2162,NYERI,7.5T,"31,904.17",31904.17
2163,NYERI,7.5T,Spirit,31093.21
2164,NYERI,7.5T,"31,093.21",31093.21
2165,NYERI,P/UP,Beer,28815.02
2166,NYERI,P/UP,"28,815.02",28815.02
2167,NYERI,P/UP,Spirit,28115.02
2168,NYERI,P/UP,"28,115.02",28115.02
2169,OTHAYA,14T,Beer,35760.31
2170,OTHAYA,14T,"35,760.31",35760.31
2171,OTHAYA,14T,Keg,40073.55
2172,OTHAYA,14T,"40,073.55",40073.55
2173,OTHAYA,30T,Beer,56021.18
2174,OTHAYA,30T,"56,021.18",56021.18
2175,OTHAYA,30T,Keg,61737.85
2176,OTHAYA,30T,"61,737.85",61737.85
2177,OTHAYA,7.5T,Beer,27950.0
2178,OTHAYA,7.5T,"27,950.00",27950.0
2179,OTHAYA,7.5T,Keg,27909.12
2180,OTHAYA,7.5T,"27,909.12",27909.12
2181,OTHAYA,P/UP,Beer,25240.72
2182,OTHAYA,P/UP,"25,240.72",25240.72
2183,RUIRU,14T,Beer,14111.04
2184,RUIRU,14T,"14,111.04",14111.04
2185,RUIRU,14T,Keg,20021.04
2186,RUIRU,14T,"20,021.04",20021.04
2187,RUIRU,14T,Spirit,13385.35
2188,RUIRU,14T,"13,385.35",13385.35
2189,RUIRU,30T,Beer,18154.89
2190,RUIRU,30T,"18,154.89",18154.89
2191,RUIRU,30T,Keg,20918.44
2192,RUIRU,30T,"20,918.44",20918.44
2193,RUIRU,30T,Spirit,20065.43
2194,RUIRU,30T,"20,065.43",20065.43
2195,RUIRU,7.5T,Beer,11725.33
2196,RUIRU,7.5T,"11,725.33",11725.33
2197,RUIRU,7.5T,Keg,11753.36
2198,RUIRU,7.5T,"11,753.36",11753.36
2199,RUIRU,7.5T,Spirit,10983.28
2200,RUIRU,7.5T,"10,983.28",10983.28
2201,RUIRU,P/UP,Beer,10528.43
2202,RUIRU,P/UP,"10,528.43",10528.43
2203,RUIRU,P/UP,Spirit,9828.43
2204,RUIRU,P/UP,"9,828.43",9828.43
2205,RUNYENJES,14T,Keg,40841.89
2206,RUNYENJES,14T,"40,841.89",40841.89
2207,RUNYENJES,30T,Keg,64437.0
2208,RUNYENJES,30T,"64,437.00",64437.0
2209,RUNYENJES,7.5T,Keg,31705.12
2210,RUNYENJES,7.5T,"31,705.12",31705.12
2211,THIKA,14T,Beer,16729.21
2212,THIKA,14T,"16,729.21",16729.21
2213,THIKA,14T,Keg,19211.31
2214,THIKA,14T,"19,211.31",19211.31
2215,THIKA,14T,Spirit,16003.52
2216,THIKA,14T,"16,003.52",16003.52
2217,THIKA,30T,Beer,24112.29
2218,THIKA,30T,"24,112.29",24112.29
2219,THIKA,30T,Keg,27949.18
2220,THIKA,30T,"27,949.18",27949.18
2221,THIKA,30T,Spirit,24411.15
2222,THIKA,30T,"24,411.15",24411.15
2223,THIKA,7.5T,Beer,14462.5
2224,THIKA,7.5T,"14,462.50",14462.5
2225,THIKA,7.5T,Keg,13682.99
2226,THIKA,7.5T,"13,682.99",13682.99
2227,THIKA,7.5T,Spirit,12912.91
2228,THIKA,7.5T,"12,912.91",12912.91
2229,THIKA,P/UP,Beer,12272.7
2230,THIKA,P/UP,"12,272.70",12272.7
2231,THIKA,P/UP,Spirit,11572.7
2232,THIKA,P/UP,"11,572.70",11572.7
2233,WAJIR,14T,Beer,164354.27
2234,WAJIR,14T,"164,354.27",164354.27
2235,WAJIR,14T,Spirit,163628.58
2236,WAJIR,14T,"163,628.58",163628.58
2237,WAJIR,30T,Beer,266439.07
2238,WAJIR,30T,"266,439.07",266439.07
2239,WAJIR,30T,Spirit,265976.18
2240,WAJIR,30T,"265,976.18",265976.18
2241,WAJIR,7.5T,Beer,124218.35
2242,WAJIR,7.5T,"124,218.35",124218.35
2243,WAJIR,7.5T,Spirit,123476.31
2244,WAJIR,7.5T,"123,476.31",123476.31
2245,WAJIR,P/UP,Beer,112292.41
2246,WAJIR,P/UP,"112,292.41",112292.41
2247,WAJIR,P/UP,Spirit,111633.29
2248,WAJIR,P/UP,"111,633.29",111633.29
2249,BUNGOMA,14T,Keg,104435.12
2250,BUNGOMA,14T,"104,435.12",104435.12
2251,BUNGOMA,14T,Spirit,103646.35
2252,BUNGOMA,14T,"103,646.35",103646.35
2253,BUNGOMA,30T,Keg,168145.13
2254,BUNGOMA,30T,"168,145.13",168145.13
2255,BUNGOMA,30T,Spirit,167292.12
2256,BUNGOMA,30T,"167,292.12",167292.12
2257,BUNGOMA,7.5T,Keg,79442.63
2258,BUNGOMA,7.5T,"79,442.63",79442.63
2259,BUNGOMA,7.5T,Spirit,79331.67
2260,BUNGOMA,7.5T,"79,331.67",79331.67
2261,BUNGOMA,P/UP,Spirit,71157.94
2262,BUNGOMA,P/UP,"71,157.94",71157.94
2263,BUSIA,14T,Beer,116349.58
2264,BUSIA,14T,"116,349.58",116349.58
2265,BUSIA,14T,Spirit,115623.88
2266,BUSIA,14T,"115,623.88",115623.88
2267,BUSIA,30T,Beer,118250.0
2268,BUSIA,30T,"118,250.00",118250.0
2269,BUSIA,30T,Spirit,186653.63
2270,BUSIA,30T,"186,653.63",186653.63
2271,BUSIA,7.5T,Beer,88515.4
2272,BUSIA,7.5T,"88,515.40",88515.4
2273,BUSIA,7.5T,Spirit,87773.35
2274,BUSIA,7.5T,"87,773.35",87773.35
2275,BUSIA,P/UP,Beer,80042.83
2276,BUSIA,P/UP,"80,042.83",80042.83
2277,BUSIA,P/UP,Spirit,79342.83
2278,BUSIA,P/UP,"79,342.83",79342.83
2279,KAKAMEGA,14T,Beer,97719.33
2280,KAKAMEGA,14T,"97,719.33",97719.33
2281,KAKAMEGA,14T,Keg,97782.4
2282,KAKAMEGA,14T,"97,782.40",97782.4
2283,KAKAMEGA,14T,Spirit,96993.63
2284,KAKAMEGA,14T,"96,993.63",96993.63
2285,KAKAMEGA,30T,Beer,156998.76
2286,KAKAMEGA,30T,"156,998.76",156998.76
2287,KAKAMEGA,30T,Keg,86422.55
2288,KAKAMEGA,30T,"86,422.55",86422.55
2289,KAKAMEGA,30T,Spirit,156249.71
2290,KAKAMEGA,30T,"156,249.71",156249.71
2291,KAKAMEGA,7.5T,Beer,74511.43
2292,KAKAMEGA,7.5T,"74,511.43",74511.43
2293,KAKAMEGA,7.5T,Keg,74539.46
2294,KAKAMEGA,7.5T,"74,539.46",74539.46
2295,KAKAMEGA,7.5T,Spirit,96835.27
2296,KAKAMEGA,7.5T,"96,835.27",96835.27
2297,KAKAMEGA,P/UP,Beer,67425.81
2298,KAKAMEGA,P/UP,"67,425.81",67425.81
2299,KAKAMEGA,P/UP,Spirit,66725.81
2300,KAKAMEGA,P/UP,"66,725.81",66725.81
2301,KISUMU,14T,Beer,90125.58
2302,KISUMU,14T,"90,125.58",90125.58
2303,KISUMU,14T,Keg,90056.67
2304,KISUMU,14T,"90,056.67",90056.67
2305,KISUMU,14T,Spirit,89267.9
2306,KISUMU,14T,"89,267.90",89267.9
2307,KISUMU,30T,Beer,144412.41
2308,KISUMU,30T,"144,412.41",144412.41
2309,KISUMU,30T,Keg,144279.26
2310,KISUMU,30T,"144,279.26",144279.26
2311,KISUMU,30T,Spirit,143426.25
2312,KISUMU,30T,"143,426.25",143426.25
2313,KISUMU,7.5T,Beer,68886.35
2314,KISUMU,7.5T,"68,886.35",68886.35
2315,KISUMU,7.5T,Keg,68845.47
2316,KISUMU,7.5T,"68,845.47",68845.47
2317,KISUMU,7.5T,Spirit,68075.39
2318,KISUMU,7.5T,"68,075.39",68075.39
2319,AYOTI,14T,Beer,89993.59
2320,AYOTI,14T,"89,993.59",89993.59
2321,AYOTI,14T,Spirit,89267.9
2322,AYOTI,14T,"89,267.90",89267.9
2323,AYOTI,30T,Beer,144175.3
2324,AYOTI,30T,"144,175.30",144175.3
2325,AYOTI,30T,Spirit,143426.25
2326,AYOTI,30T,"143,426.25",143426.25
2327,AYOTI,7.5T,Beer,68817.44
2328,AYOTI,7.5T,"68,817.44",68817.44
2329,AYOTI,7.5T,Spirit,68075.39
2330,AYOTI,7.5T,"68,075.39",68075.39
2331,AYOTI,P/UP,Beer,62278.8
2332,AYOTI,P/UP,"62,278.80",62278.8
2333,AYOTI,P/UP,Spirit,61578.8
2334,AYOTI,P/UP,"61,578.80",61578.8
2335,KISUMU,P/UP,Beer,62278.8
2336,KISUMU,P/UP,"62,278.80",62278.8
2337,KISUMU,P/UP,Spirit,61578.8
2338,KISUMU,P/UP,"61,578.80",61578.8
2339,MIGORI,14T,Spirit,50997.92
2340,MIGORI,14T,"50,997.92",50997.92
2341,MIGORI,30T,Spirit,82036.7
2342,MIGORI,30T,"82,036.70",82036.7
2343,MIGORI,7.5T,Spirit,39001.54
2344,MIGORI,7.5T,"39,001.54",39001.54
2345,MIGORI,P/UP,Spirit,35304.52
2346,MIGORI,P/UP,"35,304.52",35304.52
2347,-,14T,Nbo,32775.36
2348,KITHYUKO,14T,"32,775.36",32775.36
2349,-,30T,Nbo,50643.63
2350,KITHYUKO,30T,"50,643.63",50643.63
2351,-,7.5T,Nbo,47034.5
2352,KITHYUKO,7.5T,"47,034.50",47034.5
