LANE DESCRIPTION,SOURCE,REGION,DESTINATION,TRUCK SIZE,UNUSED,RATE (KES)
AUTO - AGL TRANSFER - 14T,NBO,,AGL TRANSFER,14T,,527.0
AUTO - ATHI RIVER - 7.5T,NBO,,ATHI RIVER,7.5T,,12362.27
AUTO - CHANGAMWE EB - 30T,NBO,,CHANGAMWE EB,30T,,60855.3
AUTO - CHANGAMWE EB - 7.5T,NBO,,CHANGAMWE EB,7.5T,,43817.2
AUTO - CHUKA EB - 30T,NBO,,CHUKA EB,30T,,37593.47
AUTO - DANDORA EB - 14T,NBO,,DANDORA EB,14T,,6701.93
AUTO - DANDORA EB - 7.5T,NBO,,DANDORA EB,7.5T,,8446.2
AUTO - DIANI 7T THT - 7T,NBO,,DIANI 7T THT,7T,,216.0
AUTO - DIANI PICKUPVAN THT - DIANIPICKUPVANTHT,NBO,,DIANI PICKUPVAN THT,DIANIPICKUPVANTHT,,35277.62
AUTO - EMALI EB - 14T,NBO,,EMALI EB,14T,,15913.71
AUTO - EMBU - 30T,NBO,,EMBU,30T,,28596.55
AUTO - EMBU EB - 30T,NBO,,EMBU EB,30T,,21889.34
AUTO - GIKOMBA - 14T,NBO,,GIKOMBA,14T,,1080.0
AUTO - GITHUNGURI EB - 14T,NBO,,GITHUNGURI EB,14T,,9065.99
AUTO - GITHURAI - 14T,NBO,,GITHURAI,14T,,7009.32
AUTO - GITHURAI EB - 7.5T,NBO,,GITHURAI EB,7.5T,,6767.39
AUTO - HOMA BAY - 7.5T,NBO,,HOMA BAY,7.5T,,18902.26
AUTO - IKUTHA EB - 14T,NBO,,IKUTHA EB,14T,,26979.7
AUTO - ISIOLO - 30T,NBO,,ISIOLO,30T,,1674.0
AUTO - KABARNET - 14T,NBO,,KABARNET,14T,,41437.6
AUTO - KANGEMA EB - 30T,NBO,,KANGEMA EB,30T,,20779.28
AUTO - KARATINA - 7.5T,NBO,,KARATINA,7.5T,,13010.38
AUTO - KARATINA EB - 14T,NBO,,KARATINA EB,14T,,17534.47
AUTO - KAWANGWARE EB - 14T,NBO,,KAWANGWARE EB,14T,,7201.32
AUTO - KAYOLE - 14T,NBO,,KAYOLE,14T,,5852.46
AUTO - KERUGOYA EB - 14T,NBO,,KERUGOYA EB,14T,,14549.12
AUTO - KERUGOYA EB - 30T,NBO,,KERUGOYA EB,30T,,21619.44
AUTO - KERUGOYA EB - 7.5T,NBO,,KERUGOYA EB,7.5T,,16268.74
AUTO - KIAMBU - 7.5T,NBO,,KIAMBU,7.5T,,807.0
AUTO - KIBERA EB - 14T,NBO,,KIBERA EB,14T,,7201.32
AUTO - KISII 30T SPIRIT - 30T,NBO,,KISII 30T SPIRIT,30T,,22755.35
AUTO - KISUMU AYOTI - 7.5T,NBO,,KISUMU AYOTI,7.5T,,5395.81
AUTO - KISUMU DEPOT 30T BEER - 30T,NBO,,KISUMU DEPOT 30T BEER,30T,,107198.03
AUTO - KITALE - 30T,NBO,,KITALE,30T,,35496.82
AUTO - KITALE - 7.5T,NBO,,KITALE,7.5T,,570.0
AUTO - KITHYUKO - 14T,NBO,,KITHYUKO,14T,,18510.97
AUTO - KITHYUKO EB - 14T,NBO,,KITHYUKO EB,14T,,16897.47
AUTO - KITUI 7.5T KEG - 7.5T,NBO,,KITUI 7.5T KEG,7.5T,,16559.54
AUTO - LIMURU EB - 14T,NBO,,LIMURU EB,14T,,8284.42
AUTO - MACHAKOS - 14T,NBO,,MACHAKOS,14T,,11774.38
AUTO - MAKUTANO EB - 14T,NBO,,MAKUTANO EB,14T,,25008.88
AUTO - MALINDI - 30T,NBO,,MALINDI,30T,,98629.33
AUTO - MARSABIT - 30T,NBO,,MARSABIT,30T,,101064.42
AUTO - MAUA EB - 30T,NBO,,MAUA EB,30T,,50375.2
AUTO - MERU - 14T,NBO,,MERU,14T,,26074.56
AUTO - MERU - 30T,NBO,,MERU,30T,,36112.96
AUTO - MLOLONGO - 14T,NBO,,MLOLONGO,14T,,8020.2
AUTO - MOMBASA 7T THT - 7T,NBO,,MOMBASA 7T THT,7T,,97.5
AUTO - MUTOMO 7.5T KEG - 7.5T,NBO,,MUTOMO 7.5T KEG,7.5T,,22567.13
AUTO - MUTOMO EB - 14T,NBO,,MUTOMO EB,14T,,24058.72
AUTO - MUTOMO EB - 7.5T,NBO,,MUTOMO EB,7.5T,,20420.24
AUTO - MWEA - 14T,NBO,,MWEA,14T,,12294.96
AUTO - MWEA 7.5T BEER - 7.5T,NBO,,MWEA 7.5T BEER,7.5T,,10094.59
AUTO - MWIKI EB - 14T,NBO,,MWIKI EB,14T,,6584.82
AUTO - MWINGI 7.5T BEER - 7.5T,NBO,,MWINGI 7.5T BEER,7.5T,,14549.63
AUTO - MWINGI EB - 14T,NBO,,MWINGI EB,14T,,19645.79
AUTO - NAIROBI - 14T,NBO,,NAIROBI,14T,,2520.0
AUTO - NAIROBI - 7.5T,NBO,,NAIROBI,7.5T,,495.0
AUTO - NAIROBI 7.5T BEER - 7.5T,NBO,,NAIROBI 7.5T BEER,7.5T,,5579.42
AUTO - NAIROBI AREA 7T THT - 7T,NBO,,NAIROBI AREA 7T THT,7T,,351.0
AUTO - NAIROBI THT - P/UP,NBO,,NAIROBI THT,P/UP,,82.5
AUTO - NAKURU - 30T,NBO,,NAKURU,30T,,24175.47
AUTO - NAKURU P/UP THT - NAKURUP/UPTHT,NBO,,NAKURU P/UP THT,NAKURUP/UPTHT,,37.5
AUTO - NANYUKI - 14T,NBO,,NANYUKI,14T,,24438.16
AUTO - NANYUKI EB - 30T,NBO,,NANYUKI EB,30T,,37098.58
AUTO - NAROK - P/UP,NBO,,NAROK,P/UP,,12931.28
AUTO - NGARA - 14T,NBO,,NGARA,14T,,6332.38
AUTO - NGARA - 7.5T,NBO,,NGARA,7.5T,,1068.0
AUTO - NGARA EB - 7.5T,NBO,,NGARA EB,7.5T,,6694.28
AUTO - NGONG - 14T,NBO,,NGONG,14T,,1944.0
AUTO - NJORO - 14T,NBO,,NJORO,14T,,458.0
AUTO - NJORO - 7.5T,NBO,,NJORO,7.5T,,1455.0
AUTO - NKUBU EB - 30T,NBO,,NKUBU EB,30T,,40216.33
AUTO - NRB CITY CENT - 14T,NBO,,NRB CITY CENT,14T,,7009.32
AUTO - NRB CITY CENT EB - 7.5T,NBO,,NRB CITY CENT EB,7.5T,,4823.84
AUTO - NRB JERICHO EB - 14T,NBO,,NRB JERICHO EB,14T,,7201.32
AUTO - NYAHURURU EB - 30T,NBO,,NYAHURURU EB,30T,,43420.0
AUTO - NYALI 7T THT - 7T,NBO,,NYALI 7T THT,7T,,97.5
AUTO - NYALI PICKUPVAN THT - NYALIPICKUPVANTHT,NBO,,NYALI PICKUPVAN THT,NYALIPICKUPVANTHT,,52.5
AUTO - NYERI - 14T,NBO,,NYERI,14T,,18135.7
AUTO - NYERI EB - 14T,NBO,,NYERI EB,14T,,20008.88
AUTO - OTHAYA - 30T,NBO,,OTHAYA,30T,,27238.4
AUTO - RUIRU - 30T,NBO,,RUIRU,30T,,8672.9
AUTO - SAIKA - 14T,NBO,,SAIKA,14T,,7009.32
AUTO - SAIKA - 7.5T,NBO,,SAIKA,7.5T,,5333.15
AUTO - SHAURI MOYO - 14T,NBO,,SHAURI MOYO,14T,,9111.72
AUTO - TALA - 14T,NBO,,TALA,14T,,14076.78
AUTO - TALA EB - 14T,NBO,,TALA EB,14T,,9179.82
AUTO - UKUNDA - 14T,NBO,,UKUNDA,14T,,63060.84
AUTO - UKUNDA - 30T,NBO,,UKUNDA,30T,,72068.5
AUTO - UMOJA EB - 14T,NBO,,UMOJA EB,14T,,1446.0
AUTO - UMOJA EB - 7.5T,NBO,,UMOJA EB,7.5T,,5823.15
AUTO - UTHIRU EB - 14T,NBO,,UTHIRU EB,14T,,6524.38
AUTO - WOTE - 14T,NBO,,WOTE,14T,,14916.2
AUTO - WOTE EB - 14T,NBO,,WOTE EB,14T,,15222.2
AUTO - WOTE EB - 7.5T,NBO,,WOTE EB,7.5T,,1395.0
